,sandwich_name,sandwich_description,restaurant_name,bread_type,sandwich_length,calories,calories_from_fat,total_fat,saturated_fat,trans_fat,cholesterol,sodium,total_carbohydrates,dietary_fiber,sugars,protein,Unnamed: 0,sandwich_id,sandwich_type
18,SLIM 5,"Made with hand-sliced capicola, salami & provolone cheese, and served on your choice of fresh-baked French bread, Thick-Sliced Wheat bread or lettuce-wrapped Unwich®. The Slim 5 comes totally plain, with capicola, salami, provolone cheese and bread only. You can customize your sandwich with your favorite Add-ons, and we're happy to give you mayo or mustard in packets. If you dig veggies or sauce, try out a Favorite or Original sandwich!",Jimmy Johns,Think-Sliced Wheat,na,650,270,28,10.0,0.0,85,"1,660",4,4,9.0,38,,,
19,SLIM 5,"Made with hand-sliced capicola, salami & provolone cheese, and served on your choice of fresh-baked French bread, Thick-Sliced Wheat bread or lettuce-wrapped Unwich®. The Slim 5 comes totally plain, with capicola, salami, provolone cheese and bread only. You can customize your sandwich with your favorite Add-ons, and we're happy to give you mayo or mustard in packets. If you dig veggies or sauce, try out a Favorite or Original sandwich!",Jimmy Johns,French Bread,16 Inch,"1,340",420,420,20.0,0.0,165,"4,120",152,10,2.0,74,,,
20,SLIM 6,"Made with hand-sliced Provolone cheese and served on your choice of fresh-baked French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The Slim 6 is served totally plain, with provolone cheese and bread only. You can customize your sandwich with your favorite Add-ons, like avocado, and we're happy to give you mayo or mustard in packets. If you dig veggies or sauce, try out a Favorite or Original sandwich!",Jimmy Johns,Unwich,na,240,170,19,11.0,0.0,45,470,2,0,1.0,17,,,
21,SLIM 6,"Made with hand-sliced Provolone cheese and served on your choice of fresh-baked French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The Slim 6 is served totally plain, with provolone cheese and bread only. You can customize your sandwich with your favorite Add-ons, like avocado, and we're happy to give you mayo or mustard in packets. If you dig veggies or sauce, try out a Favorite or Original sandwich!",Jimmy Johns,French Bread,8 Inch,190,190,21,11.0,0.0,45,"1,260",5,5,0.0,31,,,
22,SLIM 6,"Made with hand-sliced Provolone cheese and served on your choice of fresh-baked French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The Slim 6 is served totally plain, with provolone cheese and bread only. You can customize your sandwich with your favorite Add-ons, like avocado, and we're happy to give you mayo or mustard in packets. If you dig veggies or sauce, try out a Favorite or Original sandwich!",Jimmy Johns,Think-Sliced Wheat,na,600,250,27,11.0,0.0,45,860,4,4,8.0,33,,,
23,SLIM 6,"Made with hand-sliced Provolone cheese and served on your choice of fresh-baked French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The Slim 6 is served totally plain, with provolone cheese and bread only. You can customize your sandwich with your favorite Add-ons, like avocado, and we're happy to give you mayo or mustard in packets. If you dig veggies or sauce, try out a Favorite or Original sandwich!",Jimmy Johns,French Bread,16 Inch,"1,260",380,380,21.0,0.0,95,"2,520",150,10,0.0,63,,,
24,#1 The Pepe,"The Pepe® is our take on the classic ham & cheese sandwich. Made with hand-sliced smoked ham and provolone cheese, topped with mayo and fresh-sliced lettuce and tomato. The #1 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Unwich,na,370,250,28,8.0,0.0,70,"1,060",7,2,4.0,21,,,
25,#1 The Pepe,"The Pepe® is our take on the classic ham & cheese sandwich. Made with hand-sliced smoked ham and provolone cheese, topped with mayo and fresh-sliced lettuce and tomato. The #1 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,8 Inch,270,270,30,8.0,0.0,70,"1,630",5,5,3.0,31,,,
26,#1 The Pepe,"The Pepe® is our take on the classic ham & cheese sandwich. Made with hand-sliced smoked ham and provolone cheese, topped with mayo and fresh-sliced lettuce and tomato. The #1 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Think-Sliced Wheat,na,730,330,36,8.0,0.0,70,"1,440",5,5,12.0,37,,,
27,#1 The Pepe,"The Pepe® is our take on the classic ham & cheese sandwich. Made with hand-sliced smoked ham and provolone cheese, topped with mayo and fresh-sliced lettuce and tomato. The #1 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,16 Inch,"1,300",530,530,17.0,0.0,135,"3,250",120,9,7.0,63,,,
28,#2 Big John,"The Big John® is made with hand-sliced roast beef and topped with mayo, fresh-sliced lettuce and tomato. The #2 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick- Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Unwich,na,270,170,20,4.0,0.0,60,650,4,2,3.0,17,,,
29,#2 Big John,"The Big John® is made with hand-sliced roast beef and topped with mayo, fresh-sliced lettuce and tomato. The #2 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick- Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,8 Inch,190,190,22,4.0,0.0,60,"1,210",5,5,2.0,28,,,
30,#2 Big John,"The Big John® is made with hand-sliced roast beef and topped with mayo, fresh-sliced lettuce and tomato. The #2 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick- Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Think-Sliced Wheat,na,640,260,28,4.0,0.0,60,"1,030",5,5,10.0,33,,,
31,#2 Big John,"The Big John® is made with hand-sliced roast beef and topped with mayo, fresh-sliced lettuce and tomato. The #2 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick- Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,16 Inch,"1,110",380,380,7.0,0.0,120,"2,430",114,9,4.0,56,,,
32,#3 Totally Tuna,"Made with house-made tuna salad and served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The Totally Tuna® comes topped with fresh lettuce, cucumber and tomato. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Unwich,na,270,190,21,3.0,0.0,30,710,9,3,5.0,12,,,
33,#3 Totally Tuna,"Made with house-made tuna salad and served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The Totally Tuna® comes topped with fresh lettuce, cucumber and tomato. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,8 Inch,200,200,22,3.0,0.0,30,"1,280",6,6,4.0,23,,,
34,#3 Totally Tuna,"Made with house-made tuna salad and served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The Totally Tuna® comes topped with fresh lettuce, cucumber and tomato. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Think-Sliced Wheat,na,630,270,29,3.0,0.0,30,"1,100",6,6,12.0,28,,,
35,#3 Totally Tuna,"Made with house-made tuna salad and served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The Totally Tuna® comes topped with fresh lettuce, cucumber and tomato. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,16 Inch,"1,100",410,410,6.0,0.0,60,"2,560",123,11,8.0,45,,,
36,#4 Turkey Tom,"Made with hand-sliced turkey breast and topped with mayo, fresh-sliced lettuce and tomato. The #4 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Unwich,na,250,160,17,3.0,0.0,50,700,5,2,3.0,15,,,
37,#4 Turkey Tom,"Made with hand-sliced turkey breast and topped with mayo, fresh-sliced lettuce and tomato. The #4 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,8 Inch,170,170,19,3.0,0.0,50,"1,260",5,5,2.0,25,,,
38,#4 Turkey Tom,"Made with hand-sliced turkey breast and topped with mayo, fresh-sliced lettuce and tomato. The #4 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Think-Sliced Wheat,na,610,240,25,3.0,0.0,50,"1,080",5,5,10.0,31,,,
39,#4 Turkey Tom,"Made with hand-sliced turkey breast and topped with mayo, fresh-sliced lettuce and tomato. The #4 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,16 Inch,"1,060",350,350,5.0,0.0,95,"2,530",116,9,4.0,51,,,
40,#5 Vito,"A tasty Italian sandwich, made with hand-sliced salami, capicola, & provolone cheese and served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The Vito® comes topped with fresh-sliced lettuce, tomato, onion, oil & vinegar and oregano-basil. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Unwich,na,350,230,25,11.0,0.0,85,"1,330",9,2,5.0,23,,,
41,#5 Vito,"A tasty Italian sandwich, made with hand-sliced salami, capicola, & provolone cheese and served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The Vito® comes topped with fresh-sliced lettuce, tomato, onion, oil & vinegar and oregano-basil. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,8 Inch,250,250,27,11.0,0.0,85,"1,900",5,5,4.0,34,,,
42,#5 Vito,"A tasty Italian sandwich, made with hand-sliced salami, capicola, & provolone cheese and served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The Vito® comes topped with fresh-sliced lettuce, tomato, onion, oil & vinegar and oregano-basil. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Think-Sliced Wheat,na,710,310,34,11.0,0.0,85,"1,720",6,6,12.0,39,,,
43,#5 Vito,"A tasty Italian sandwich, made with hand-sliced salami, capicola, & provolone cheese and served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The Vito® comes topped with fresh-sliced lettuce, tomato, onion, oil & vinegar and oregano-basil. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,16 Inch,"1,260",500,500,21.0,0.0,165,"3,800",123,11,8.0,68,,,
44,#6 The Veggie,"A yummy Veggie sandwich, made with hand-sliced provolone cheese & tasty avocado, topped with mayo, fresh-sliced lettuce, tomato and cucumber. The #6 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. You can also customize your sandwich with any of our Freebies or Add-ons!",Jimmy Johns,Unwich,na,440,330,38,13.0,0.0,65,690,7,3,3.0,18,,,
45,#6 The Veggie,"A yummy Veggie sandwich, made with hand-sliced provolone cheese & tasty avocado, topped with mayo, fresh-sliced lettuce, tomato and cucumber. The #6 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. You can also customize your sandwich with any of our Freebies or Add-ons!",Jimmy Johns,French Bread,8 Inch,350,350,39,13.0,0.0,65,"1,260",6,6,2.0,29,,,
46,#6 The Veggie,"A yummy Veggie sandwich, made with hand-sliced provolone cheese & tasty avocado, topped with mayo, fresh-sliced lettuce, tomato and cucumber. The #6 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. You can also customize your sandwich with any of our Freebies or Add-ons!",Jimmy Johns,Think-Sliced Wheat,na,810,420,46,13.0,0.0,65,"1,080",6,6,11.0,34,,,
47,#6 The Veggie,"A yummy Veggie sandwich, made with hand-sliced provolone cheese & tasty avocado, topped with mayo, fresh-sliced lettuce, tomato and cucumber. The #6 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. You can also customize your sandwich with any of our Freebies or Add-ons!",Jimmy Johns,French Bread,16 Inch,"1,450",700,700,27.0,0.0,125,"2,530",120,12,5.0,57,,,
48,J.J.B.L.T.,"Made with applewood smoked bacon and served on your choice of fresh-baked 8"" or 16"" Giant French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The J.J.B.L.T.® comes topped with mayo, fresh-sliced lettuce and tomato. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Unwich,na,360,290,31,8.0,0.0,45,880,4,2,3.0,15,,,
49,J.J.B.L.T.,"Made with applewood smoked bacon and served on your choice of fresh-baked 8"" or 16"" Giant French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The J.J.B.L.T.® comes topped with mayo, fresh-sliced lettuce and tomato. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,8 Inch,310,310,32,8.0,0.0,45,"1,450",5,5,2.0,26,,,
50,J.J.B.L.T.,"Made with applewood smoked bacon and served on your choice of fresh-baked 8"" or 16"" Giant French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The J.J.B.L.T.® comes topped with mayo, fresh-sliced lettuce and tomato. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Think-Sliced Wheat,na,730,370,39,8.0,0.0,45,"1,260",5,5,10.0,31,,,
51,J.J.B.L.T.,"Made with applewood smoked bacon and served on your choice of fresh-baked 8"" or 16"" Giant French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. The J.J.B.L.T.® comes topped with mayo, fresh-sliced lettuce and tomato. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,16 Inch,"1,290",610,610,17.0,0.0,95,"2,890",114,9,4.0,51,,,
52,#7 Spicy East Coast Italian,"A tasty Italian sandwich, made with a double serving of hand-sliced salami, capicola and provolone cheese, topped with easy mayo, hot Jimmy Peppers®, house-made oil & vinegar, oregano-basil and fresh-sliced lettuce, tomato and onion. The #7 is served on gutted, fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Unwich,na,740,520,57,22.0,0.0,180,"2,790",11,2,6.0,45,,,
53,#7 Spicy East Coast Italian,"A tasty Italian sandwich, made with a double serving of hand-sliced salami, capicola and provolone cheese, topped with easy mayo, hot Jimmy Peppers®, house-made oil & vinegar, oregano-basil and fresh-sliced lettuce, tomato and onion. The #7 is served on gutted, fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,8 Inch,540,540,59,22.0,0.0,180,"3,360",6,6,5.0,56,,,
54,#7 Spicy East Coast Italian,"A tasty Italian sandwich, made with a double serving of hand-sliced salami, capicola and provolone cheese, topped with easy mayo, hot Jimmy Peppers®, house-made oil & vinegar, oregano-basil and fresh-sliced lettuce, tomato and onion. The #7 is served on gutted, fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Think-Sliced Wheat,na,"1,110",600,65,22.0,0.0,180,"3,180",6,6,13.0,61,,,
55,#7 Spicy East Coast Italian,"A tasty Italian sandwich, made with a double serving of hand-sliced salami, capicola and provolone cheese, topped with easy mayo, hot Jimmy Peppers®, house-made oil & vinegar, oregano-basil and fresh-sliced lettuce, tomato and onion. The #7 is served on gutted, fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,16 Inch,"2,050","1,070","1,070",45.0,0.0,355,"6,720",128,11,10.0,112,,,
56,#8 Billy Club,"Made with hand-sliced roast beef, smoked ham and provolone cheese, topped with mayo, Dijon mustard, fresh-sliced lettuce and tomato. The #8 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread, or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Unwich,na,460,270,31,10.0,0.0,110,"1,660",7,2,4.0,37,,,
57,#8 Billy Club,"Made with hand-sliced roast beef, smoked ham and provolone cheese, topped with mayo, Dijon mustard, fresh-sliced lettuce and tomato. The #8 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread, or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,8 Inch,300,300,33,10.0,0.0,110,"2,450",6,6,3.0,52,,,
58,#8 Billy Club,"Made with hand-sliced roast beef, smoked ham and provolone cheese, topped with mayo, Dijon mustard, fresh-sliced lettuce and tomato. The #8 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread, or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,Think-Sliced Wheat,na,830,360,39,10.0,0.0,110,"2,050",5,5,12.0,53,,,
59,#8 Billy Club,"Made with hand-sliced roast beef, smoked ham and provolone cheese, topped with mayo, Dijon mustard, fresh-sliced lettuce and tomato. The #8 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread, or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-ons to customize your sandwich just how you like!",Jimmy Johns,French Bread,16 Inch,"1,710",600,600,19.0,0.0,225,"4,900",160,12,7.0,103,,,
60,#9 Italian Night Club,"A tasty Italian sandwich, made with hand-sliced salami, capicola and smoked ham, topped with mayo, fresh-sliced lettuce, onions, oil & vinegar and oregano-basil. The #9 is served on your choice of fresh-baked 8"" or Giant 16"" French bread, Thick-Sliced Wheat bread or our lettuce-wrapped Unwich®. Plus, add any of our Freebies or Add-Ons to customize your sandwich just how you like!",Jimmy Johns,Unwich,na,580,400,44,14.0,0.0,130,"2,140",11,2,6.0,35,,,
